ActivityType	DateTime	TransDateTime	ServiceOrderID	OrderType	Quantity	OrderStatus	TradeAccount	BuySell	Price	Price2	FillPrice	FilledQuantity	Note	OrderActionSource	InternalOrderID	Symbol	OpenClose	ParentInternalOrderID	PositionQuantity	FillExecutionServiceID	HighDuringPosition	LowDuringPosition	AccountBalance	ExchangeOrderID	ClientOrderID	TimeInForce	Username	IsAutomated
Orders	2025-12-03  10:31:19.021009	2025-12-03  10:31:19.020997		Limit	1	Order Sent	IPS_TM_5dupli	Sell	59.6599987				AutoTrader_	Auto-trade: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3 | SellEntry | AutoTrader_ | Bar start date-time: 2025-12-03  05:31:27.635 | Last: 59.53 | Scaling out | AOE=false | AOU=false	19785310	CLF26	Close		3				0.00			Good till Canceled		Y
Orders	2025-12-03  10:31:19.021414	2025-12-03  10:31:19.021403		Limit	1	Order Sent	IPS_TM_5dupli	Sell	66.0999985				AutoTrader_	Auto-trade: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3 | SellEntry | AutoTrader_ | Bar start date-time: 2025-12-03  05:31:27.635 | Last: 59.53 | Scaling out | AOE=false | AOU=false	19785311	CLF26	Close		3				0.00			Good till Canceled		Y
Orders	2025-12-03  10:31:19.051883	2025-12-03  10:31:19.051878	19829578	Stop Limit	3	Pending Open	IPS_TM_5dupli	Sell	59.4399987	59.0399987			AutoTrader_	Order update (New). Info: Order from DTC client #5. Sierra Chart. 127.0.0.1 | Client text: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785308	CLF26	Close		3				0.00		19785308.34881	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:31:19.052001	2025-12-03  10:31:19.051998	19829579	Limit	1	Pending Open	IPS_TM_5dupli	Sell	59.5999987				AutoTrader_	Order update (New). Info: Order from DTC client #5. Sierra Chart. 127.0.0.1 | Client text: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785309	CLF26	Close		3				0.00		19785309.75941	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:31:19.052065	2025-12-03  10:31:19.052062	19829580	Limit	1	Pending Open	IPS_TM_5dupli	Sell	59.6599987				AutoTrader_	Order update (New). Info: Order from DTC client #5. Sierra Chart. 127.0.0.1 | Client text: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785310	CLF26	Close		3				0.00		19785310.81788	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:31:19.052111	2025-12-03  10:31:19.052109	19829581	Limit	1	Pending Open	IPS_TM_5dupli	Sell	66.0999985				AutoTrader_	Order update (New). Info: Order from DTC client #5. Sierra Chart. 127.0.0.1 | Client text: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785311	CLF26	Close		3				0.00		19785311.46953	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:31:19.227713	2025-12-03  10:31:19.227708	19829578	Stop Limit	3	Open	IPS_TM_5dupli	Sell	59.4399987	59.0399987			AutoTrader_	Order update (Order update). Info: Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785308	CLF26	Close		3				0.00	36312459	19785308.34881	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:31:19.227734	2025-12-03  10:31:19.227732	19829579	Limit	1	Open	IPS_TM_5dupli	Sell	59.5999987				AutoTrader_	Order update (Order update). Info: Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785309	CLF26	Close		3				0.00	36312460	19785309.75941	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:31:19.227751	2025-12-03  10:31:19.227750	19829580	Limit	1	Open	IPS_TM_5dupli	Sell	59.6599987				AutoTrader_	Order update (Order update). Info: Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785310	CLF26	Close		3				0.00	36312461	19785310.81788	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:31:19.227771	2025-12-03  10:31:19.227770	19829581	Limit	1	Open	IPS_TM_5dupli	Sell	66.0999985				AutoTrader_	Order update (Order update). Info: Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785311	CLF26	Close		3				0.00	36312462	19785311.46953	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:36:25.036823	2025-12-03  10:36:25.036819	19829578	Stop Limit	3	Filled	IPS_TM_5dupli	Sell	59.4399987	59.0399987	59.4499987	3	AutoTrader_	Order update (Filled). Info: Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 59.45 Ask: 59.46 Last: 59.44. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785308	CLF26	Close		3	36312459.1			0.00	36312459	19785308.34881	Good till Canceled	shimishon	Y
Positions	2025-12-03  10:36:25.036828	00:00:00.000000			3	Unspecified	IPS_TM_5dupli							Updated Internal Position Quantity to 0. Previous: 3. Fill of InternalOrderID: 19785308		CLF26							0.00					N
Fills	2025-12-03  10:36:25.036831	2025-12-03  10:36:34.000000	19829578	Stop Limit	3	Filled	IPS_TM_5dupli	Sell	59.4399987	59.0399987	59.4499987	3	AutoTrader_	Order update (Filled). Info: Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 59.45 Ask: 59.46 Last: 59.44. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785308	CLF26	Close			36312459.1	59.5499992	59.4399986	0.00	36312459	19785308.34881	Good till Canceled	shimishon	Y
Positions	2025-12-03  10:36:25.037139	00:00:00.000000				Unspecified	IPS_TM_5dupli							Updated Service Position Quantity to 0		CLF26							0.00					N
Orders	2025-12-03  10:36:25.182962	2025-12-03  10:36:25.182958	19829579	Limit	1	Open	IPS_TM_5dupli	Sell	59.5999987				AutoTrader_	Initiating: Auto-trade: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3 | Canceling all orders | Source: ACSIL Cancel All Orders | Bar start date-time: 2025-12-03  05:33:15.741	19785309	CLF26	Close						0.00	36312460	19785309.75941	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:36:25.183009	2025-12-03  10:36:25.183002	19829579	Limit	1	Pending Cancel	IPS_TM_5dupli	Sell	59.5999987				AutoTrader_	Auto-trade: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3 | Canceling all orders | Source: ACSIL Cancel All Orders | Bar start date-time: 2025-12-03  05:33:15.741	19785309	CLF26	Close						0.00	36312460	19785309.75941	Good till Canceled		Y
Orders	2025-12-03  10:36:25.183085	2025-12-03  10:36:25.183082	19829580	Limit	1	Pending Cancel	IPS_TM_5dupli	Sell	59.6599987				AutoTrader_	Auto-trade: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3 | Canceling all orders | Source: ACSIL Cancel All Orders | Bar start date-time: 2025-12-03  05:33:15.741	19785310	CLF26	Close						0.00	36312461	19785310.81788	Good till Canceled		Y
Orders	2025-12-03  10:36:25.183105	2025-12-03  10:36:25.183103	19829581	Limit	1	Pending Cancel	IPS_TM_5dupli	Sell	66.0999985				AutoTrader_	Auto-trade: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3 | Canceling all orders | Source: ACSIL Cancel All Orders | Bar start date-time: 2025-12-03  05:33:15.741	19785311	CLF26	Close						0.00	36312462	19785311.46953	Good till Canceled		Y
Orders	2025-12-03  10:36:25.576948	2025-12-03  10:36:25.576941	19829579	Limit	1	Canceled	IPS_TM_5dupli	Sell	59.5999987				AutoTrader_	Order update (Canceled). Info: Trading Evaluator (Canceled). Info: Simulated order canceled. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785309	CLF26	Close						0.00	36312460	19785309.75941	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:36:25.577243	2025-12-03  10:36:25.577236	19829580	Limit	1	Canceled	IPS_TM_5dupli	Sell	59.6599987				AutoTrader_	Order update (Canceled). Info: Trading Evaluator (Canceled). Info: Simulated order canceled. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785310	CLF26	Close						0.00	36312461	19785310.81788	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:36:25.577409	2025-12-03  10:36:25.577404	19829581	Limit	1	Canceled	IPS_TM_5dupli	Sell	66.0999985				AutoTrader_	Order update (Canceled). Info: Trading Evaluator (Canceled). Info: Simulated order canceled. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785311	CLF26	Close						0.00	36312462	19785311.46953	Good till Canceled	shimishon	Y
Positions	2025-12-03  10:36:35.555438	00:00:00.000000				Unspecified	IPS_TM_5dupli							Removing Position with quantity of 0		CLF26							0.00					N
Orders	2025-12-03  10:43:40.474362	2025-12-03  10:43:40.474340		Market	3	Order Sent	IPS_TM_5dupli	Buy					AutoTrader_	Auto-trade: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3 | BuyEntry | AutoTrader_ | Bar start date-time: 2025-12-03  05:41:40.018 | Last: 59.449997 | AOE=false | AOU=false	19785440	CLF26	Open						0.00			Good till Canceled		Y
Orders	2025-12-03  10:43:40.501352	2025-12-03  10:43:40.501348	19829714	Market	3	Pending Open	IPS_TM_5dupli	Buy					AutoTrader_	Order update (New). Info: Order from DTC client #5. Sierra Chart. 127.0.0.1 | Client text: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785440	CLF26	Open						0.00		19785440.31200	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:43:40.806490	2025-12-03  10:43:40.806467	19829714	Market	3	Open	IPS_TM_5dupli	Buy					AutoTrader_	Order update (Order update). Info: Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785440	CLF26	Open						0.00	36312685	19785440.31200	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:43:40.826109	2025-12-03  10:43:40.826102	19829714	Market	3	Filled	IPS_TM_5dupli	Buy			59.4499987	3	AutoTrader_	Order update (Filled). Info: Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 59.44 Ask: 59.45 Last: 59.45. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785440	CLF26	Open			36312685.1			0.00	36312685	19785440.31200	Good till Canceled	shimishon	Y
Positions	2025-12-03  10:43:40.826130	00:00:00.000000			3	Unspecified	IPS_TM_5dupli							Updated Internal Position Quantity to 3. Previous: 0. Fill of InternalOrderID: 19785440		CLF26			3				0.00					N
Fills	2025-12-03  10:43:40.826136	2025-12-03  10:43:50.000000	19829714	Market	3	Filled	IPS_TM_5dupli	Buy			59.4499987	3	AutoTrader_	Order update (Filled). Info: Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 59.44 Ask: 59.45 Last: 59.45. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785440	CLF26	Open		3	36312685.1			0.00	36312685	19785440.31200	Good till Canceled	shimishon	Y
Positions	2025-12-03  10:43:40.826402	00:00:00.000000				Unspecified	IPS_TM_5dupli							Updated Service Position Quantity to 3		CLF26			3				0.00					N
Orders	2025-12-03  10:43:40.965747	2025-12-03  10:43:40.965733		Stop Limit	3	Order Sent	IPS_TM_5dupli	Sell	59.3699987	58.9699987			AutoTrader_	Auto-trade: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3 | SellEntry | AutoTrader_ | Bar start date-time: 2025-12-03  05:41:40.018 | Last: 59.449997 | Scaling out | AOE=false | AOU=false	19785469	CLF26	Close		3				0.00			Good till Canceled		Y
Orders	2025-12-03  10:43:40.966414	2025-12-03  10:43:40.966407		Limit	1	Order Sent	IPS_TM_5dupli	Sell	59.5199987				AutoTrader_	Auto-trade: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3 | SellEntry | AutoTrader_ | Bar start date-time: 2025-12-03  05:41:40.018 | Last: 59.449997 | Scaling out | AOE=false | AOU=false	19785470	CLF26	Close		3				0.00			Good till Canceled		Y
Orders	2025-12-03  10:43:40.966702	2025-12-03  10:43:40.966695		Limit	1	Order Sent	IPS_TM_5dupli	Sell	59.5799987				AutoTrader_	Auto-trade: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3 | SellEntry | AutoTrader_ | Bar start date-time: 2025-12-03  05:41:40.018 | Last: 59.449997 | Scaling out | AOE=false | AOU=false	19785471	CLF26	Close		3				0.00			Good till Canceled		Y
Orders	2025-12-03  10:43:40.966989	2025-12-03  10:43:40.966983		Limit	1	Order Sent	IPS_TM_5dupli	Sell	66.1799985				AutoTrader_	Auto-trade: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3 | SellEntry | AutoTrader_ | Bar start date-time: 2025-12-03  05:41:40.018 | Last: 59.449997 | Scaling out | AOE=false | AOU=false	19785472	CLF26	Close		3				0.00			Good till Canceled		Y
Orders	2025-12-03  10:43:40.994456	2025-12-03  10:43:40.994453	19829739	Stop Limit	3	Pending Open	IPS_TM_5dupli	Sell	59.3699987	58.9699987			AutoTrader_	Order update (New). Info: Order from DTC client #5. Sierra Chart. 127.0.0.1 | Client text: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785469	CLF26	Close		3				0.00		19785469.21643	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:43:40.994513	2025-12-03  10:43:40.994511	19829740	Limit	1	Pending Open	IPS_TM_5dupli	Sell	59.5199987				AutoTrader_	Order update (New). Info: Order from DTC client #5. Sierra Chart. 127.0.0.1 | Client text: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785470	CLF26	Close		3				0.00		19785470.75005	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:43:40.994545	2025-12-03  10:43:40.994543	19829741	Limit	1	Pending Open	IPS_TM_5dupli	Sell	59.5799987				AutoTrader_	Order update (New). Info: Order from DTC client #5. Sierra Chart. 127.0.0.1 | Client text: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785471	CLF26	Close		3				0.00		19785471.12692	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:43:40.994576	2025-12-03  10:43:40.994573	19829742	Limit	1	Pending Open	IPS_TM_5dupli	Sell	66.1799985				AutoTrader_	Order update (New). Info: Order from DTC client #5. Sierra Chart. 127.0.0.1 | Client text: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785472	CLF26	Close		3				0.00		19785472.18761	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:43:41.230565	2025-12-03  10:43:41.230562	19829739	Stop Limit	3	Open	IPS_TM_5dupli	Sell	59.3699987	58.9699987			AutoTrader_	Order update (Order update). Info: Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785469	CLF26	Close		3				0.00	36312710	19785469.21643	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:43:41.230581	2025-12-03  10:43:41.230579	19829740	Limit	1	Open	IPS_TM_5dupli	Sell	59.5199987				AutoTrader_	Order update (Order update). Info: Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785470	CLF26	Close		3				0.00	36312711	19785470.75005	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:43:41.230596	2025-12-03  10:43:41.230594	19829741	Limit	1	Open	IPS_TM_5dupli	Sell	59.5799987				AutoTrader_	Order update (Order update). Info: Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785471	CLF26	Close		3				0.00	36312712	19785471.12692	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:43:41.240174	2025-12-03  10:43:41.240162	19829742	Limit	1	Open	IPS_TM_5dupli	Sell	66.1799985				AutoTrader_	Order update (Order update). Info: Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785472	CLF26	Close		3				0.00	36312713	19785472.18761	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:47:40.532998	2025-12-03  10:47:40.532989	19829740	Limit	1	Filled	IPS_TM_5dupli	Sell	59.5199987		59.5199987	1	AutoTrader_	Order update (Filled). Info: Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 59.50 Ask: 59.52 Last: 59.51. Fill based on queue. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785470	CLF26	Close		3	36312711.1			0.00	36312711	19785470.75005	Good till Canceled	shimishon	Y
Positions	2025-12-03  10:47:40.533010	00:00:00.000000			1	Unspecified	IPS_TM_5dupli							Updated Internal Position Quantity to 2. Previous: 3. Fill of InternalOrderID: 19785470		CLF26			2				0.00					N
Fills	2025-12-03  10:47:40.533014	2025-12-03  10:47:50.000000	19829740	Limit	1	Filled	IPS_TM_5dupli	Sell	59.5199987		59.5199987	1	AutoTrader_	Order update (Filled). Info: Trading Evaluator (Filled). Info: Trade simulation fill. Bid: 59.50 Ask: 59.52 Last: 59.51. Fill based on queue. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785470	CLF26	Close		2	36312711.1	59.5200005	59.4300003	0.00	36312711	19785470.75005	Good till Canceled	shimishon	Y
Positions	2025-12-03  10:47:40.533520	00:00:00.000000				Unspecified	IPS_TM_5dupli							Updated Service Position Quantity to 2		CLF26			2				0.00					N
Orders	2025-12-03  10:47:40.575285	2025-12-03  10:47:40.575276	19829739	Stop Limit	3	Pending Cancel	IPS_TM_5dupli	Sell	59.3699987	58.9699987			AutoTrader_	Auto-trade canceled order: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3	19785469	CLF26	Close		2				0.00	36312710	19785469.21643	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:47:40.575752	2025-12-03  10:47:40.575741		Stop Limit	2	Order Sent	IPS_TM_5dupli	Sell	59.3799987	59.3399987			AutoTrader_	Auto-trade: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3 | SellEntry | AutoTrader_ | Bar start date-time: 2025-12-03  05:46:28.655 | Last: 59.51 | Scaling out | AOE=false | AOU=false	19785495	CLF26	Close		2				0.00			Good till Canceled		Y
Orders	2025-12-03  10:47:40.603641	2025-12-03  10:47:40.603616	19829765	Stop Limit	2	Pending Open	IPS_TM_5dupli	Sell	59.3799987	59.3399987			AutoTrader_	Order update (New). Info: Order from DTC client #5. Sierra Chart. 127.0.0.1 | Client text: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785495	CLF26	Close		2				0.00		19785495.27926	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:47:40.768556	2025-12-03  10:47:40.768518	19829739	Stop Limit	3	Canceled	IPS_TM_5dupli	Sell	59.3699987	58.9699987			AutoTrader_	Order update (Canceled). Info: Trading Evaluator (Canceled). Info: Simulated order canceled. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785469	CLF26	Close		2				0.00	36312710	19785469.21643	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:47:40.815392	2025-12-03  10:47:40.815358	19829765	Stop Limit	2	Open	IPS_TM_5dupli	Sell	59.3799987	59.3399987			AutoTrader_	Order update (Order update). Info: Trading Evaluator (Order update). Info: Simulated order accepted. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785495	CLF26	Close		2				0.00	36312743	19785495.27926	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:54:38.682407	2025-12-03  10:54:38.682402	19829765	Stop Limit	2	Pending Modify	IPS_TM_5dupli	Sell	59.3799987	59.3399987			AutoTrader_	Auto-trade order modification: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3. Requested Price: 59.47. Requested Quantity: 2	19785495	CLF26	Close		2				0.00	36312743	19785495.27926	Good till Canceled	shimishon	Y
Orders	2025-12-03  10:54:38.956645	2025-12-03  10:54:38.956629	19829765	Stop Limit	2	Open	IPS_TM_5dupli	Sell	59.4700000	59.4300000			AutoTrader_	Order update (Cancel/Replace complete). Info: Trading Evaluator (Cancel/Replace complete). Info: Simulated order modify complete. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785495	CLF26	Close		2				0.00	36312743	19785495.27926	Good till Canceled	shimishon	Y
Orders	2025-12-03  11:00:01.268661	2025-12-03  11:00:01.268652	19829765	Stop Limit	2	Pending Modify	IPS_TM_5dupli	Sell	59.4700000	59.4300000			AutoTrader_	Auto-trade order modification: CLF26 [CBV]  500 Volume #5 | Autotrader V1.3. Requested Price: 59.48. Requested Quantity: 2	19785495	CLF26	Close		2				0.00	36312743	19785495.27926	Good till Canceled	shimishon	Y
Orders	2025-12-03  11:00:01.530523	2025-12-03  11:00:01.530516	19829765	Stop Limit	2	Open	IPS_TM_5dupli	Sell	59.4800000	59.4400000			AutoTrader_	Order update (Cancel/Replace complete). Info: Trading Evaluator (Cancel/Replace complete). Info: Simulated order modify complete. Text: Tag: Tag: AutoTrader_. Text: Tag: AutoTrader_	19785495	CLF26	Close		2				0.00	36312743	19785495.27926	Good till Canceled	shimishon	Y
Orders	2025-12-03  11:00:20.445618	2025-12-03  11:00:20.445611	19829741	Limit	1	Open	IPS_TM_5dupli	Sell	59.5799987				AutoTrader_	Initiating: CLF26 [CBV]  500 Volume #5 | Canceling non-market orders during Flatten	19785471	CLF26	Close						0.00	36312712	19785471.12692	Good till Canceled	shimishon	Y
Orders	2025-12-03  11:00:20.445695	2025-12-03  11:00:20.445682	19829741	Limit	1	Pending Cancel	IPS_TM_5dupli	Sell	59.5799987				AutoTrader_	CLF26 [CBV]  500 Volume #5 | Canceling non-market orders during Flatten	19785471	CLF26	Close		2				0.00	36312712	19785471.12692	Good till Canceled		Y
Orders	2025-12-03  11:00:20.445818	2025-12-03  11:00:20.445815	19829742	Limit	1	Pending Cancel	IPS_TM_5dupli	Sell	66.1799985				AutoTrader_	CLF26 [CBV]  500 Volume #5 | Canceling non-market orders during Flatten	19785472	CLF26	Close		2				0.00	36312713	19785472.18761	Good till Canceled		Y
Orders	2025-12-03  11:00:20.445834	2025-12-03  11:00:20.445832	19829765	Stop Limit	2	Pending Cancel	IPS_TM_5dupli	Sell	59.4800000	59.4400000			AutoTrader_	CLF26 [CBV]  500 Volume #5 | Canceling non-market orders during Flatten	19785495	CLF26	Close		2				0.00	36312743	19785495.27926	Good till Canceled		Y
