Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Volume, Ask Volume, Buy Price, Sell Price, Sell Target1 Price, BuyTarget1 Price, Sell StopLoss Price, Buy StopLoss Price, Buy Entry, Sell Entry, ATR, Rotation Buy, Rotation Sell, BuyTarget2 Price, BuyTarget3 Price, Sell Target2 Price, Sell Target3 Price, Poly Regression Buy, Poly Regression Sell, Auto Trader Buy Subgraph, Auto Trader Sell Subgraph, BuyTarget4 Price, BuyTarget5 Price, BuyTarget6 Price, Sell Target4 Price, Sell Target5 Price, Sell Target6 Price, Target 1 Price, Target 2 Price, Target 3 Price, Target 4 Price, Target 5 Price, Target 6 Price, Trades +2 STD, Trades -2 STD, Trades +1 STD, Trades -1 STD, UpDownRatio +2 STD, UpDownRatio -2 STD, UpDownRatio +1 STD, UpDownRatio -1 STD, DeltaRatio +1 STD, DeltaRatio +2 STD, DeltaRatio -1 STD, DeltaRatio -2 STD, Ask Bid Trade Ratio +1 STD, Ask Bid Trade Ratio +2 STD, Ask Bid Trade Ratio -1 STD, Ask Bid Trade Ratio -2 STD
2026-6-10, 18:05:00.943000, 28682.00, 28686.00, 28655.75, 28681.75, 1000, 904, 28676.38, 28674.50, 28670.88, 483, 517, 0.00, 28668.75, 28668.50, 0.00, 28736.25, 0.00, 0.00, 0.00, 46.68, 0.00, 0.00, 0.00, 0.00, 28668.25, 28643.75, 0.00, 0.00, 0.00, 28686.25, 0.00, 0.00, 0.00, 28668.75, 28668.75, 28668.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 18:10:30.572002, 28681.75, 28702.50, 28650.75, 28688.25, 1000, 957, 28680.81, 28680.50, 28676.63, 526, 474, 0.00, 28655.75, 28655.50, 0.00, 28686.25, 0.00, 0.00, 0.00, 47.10, 0.00, 0.00, 0.00, 0.00, 28655.25, 28630.75, 0.00, 0.00, 0.00, 28702.75, 0.00, 0.00, 0.00, 28655.75, 28655.75, 28655.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28649.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 18:15:51.892000, 28687.00, 28702.00, 28672.75, 28682.25, 1000, 969, 28686.00, 28685.67, 28687.38, 505, 495, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 45.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28673.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 18:25:29.433000, 28683.25, 28734.75, 28683.25, 28726.25, 1000, 925, 28706.88, 28714.75, 28709.00, 452, 548, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 46.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28681.85, 0.00, 28681.45, 0.00, 0.00, 0.00, 28681.25, 0.00, 0.00, 0.00
2026-6-10, 18:31:55.148002, 28726.25, 28741.25, 28708.00, 28735.75, 1000, 906, 28727.81, 28728.33, 28724.63, 481, 519, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 45.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 18:38:12.698000, 28734.75, 28762.50, 28723.50, 28723.50, 1000, 968, 28736.06, 28736.50, 28743.00, 537, 463, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 44.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28724.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28764.30, 0.00, 0.00, 0.00, 28764.50, 0.00
2026-6-10, 18:44:22.610002, 28723.50, 28742.50, 28682.75, 28726.25, 1000, 964, 28718.75, 28717.17, 28712.63, 514, 486, 0.00, 28723.50, 28723.25, 0.00, 28762.75, 0.00, 0.00, 0.00, 45.82, 0.00, 0.00, 0.00, 0.00, 28723.00, 28698.50, 0.00, 0.00, 0.00, 28742.75, 0.00, 0.00, 0.00, 28723.50, 28723.50, 28723.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28681.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 18:48:13.425002, 28726.25, 28748.50, 28663.50, 28679.75, 1000, 926, 28704.50, 28697.25, 28706.00, 531, 469, 0.00, 28682.75, 28682.50, 0.00, 28742.75, 0.00, 0.00, 0.00, 48.00, 0.00, 0.00, 0.00, 0.00, 28682.25, 28657.75, 0.00, 0.00, 0.00, 28748.75, 0.00, 0.00, 0.00, 28682.75, 28682.75, 28682.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28750.50, 0.00
2026-6-10, 18:54:54.780001, 28679.50, 28679.50, 28621.00, 28640.00, 1000, 907, 28655.00, 28646.83, 28650.25, 587, 413, 0.00, 28663.50, 28663.25, 0.00, 28748.75, 0.00, 0.00, 0.00, 48.57, 0.00, 0.00, 0.00, 0.00, 28663.00, 28638.50, 0.00, 0.00, 0.00, 28679.75, 0.00, 0.00, 0.00, 28663.50, 28663.50, 28663.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28680.90, 0.00, 0.00, 0.00, 28681.30, 0.00, 0.00, 0.00, 28681.50
2026-6-10, 18:59:19.276000, 28640.25, 28666.25, 28598.75, 28665.75, 1000, 951, 28642.75, 28643.58, 28632.50, 472, 528, 0.00, 28621.00, 28620.75, 0.00, 28679.75, 0.00, 0.00, 0.00, 49.51, 0.00, 0.00, 0.00, 0.00, 28620.50, 28596.00, 0.00, 0.00, 0.00, 28666.50, 0.00, 0.00, 0.00, 28621.00, 28621.00, 28621.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28596.95, 0.00, 0.00, 0.00, 28596.75, 0.00, 0.00, 0.00
2026-6-10, 19:02:14.382007, 28665.75, 28669.50, 28620.75, 28624.75, 1000, 974, 28645.19, 28638.33, 28645.13, 544, 456, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 49.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28621.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 19:10:49.477001, 28624.50, 28627.00, 28572.75, 28575.50, 1000, 952, 28599.94, 28591.75, 28599.88, 563, 437, 0.00, 28620.75, 28620.50, 0.00, 28669.75, 0.00, 0.00, 0.00, 49.69, 0.00, 0.00, 0.00, 0.00, 28620.25, 28595.75, 0.00, 0.00, 0.00, 28627.25, 0.00, 0.00, 0.00, 28620.75, 28620.75, 28620.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28628.40, 0.00, 0.00, 28628.80, 0.00, 0.00, 0.00, 28629.00, 0.00
2026-6-10, 19:14:39.509009, 28575.75, 28600.00, 28558.50, 28577.75, 1000, 939, 28578.00, 28578.75, 28579.25, 492, 508, 0.00, 28572.75, 28572.50, 0.00, 28627.25, 0.00, 0.00, 0.00, 49.34, 0.00, 0.00, 0.00, 0.00, 28572.25, 28547.75, 0.00, 0.00, 0.00, 28600.25, 0.00, 0.00, 0.00, 28572.75, 28572.75, 28572.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 19:19:33.532004, 28577.75, 28655.75, 28577.75, 28646.00, 1000, 971, 28614.31, 28626.50, 28616.75, 369, 631, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 50.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28576.55, 0.00, 28576.35, 0.00, 0.00, 0.00, 28575.95, 0.00, 0.00, 0.00, 28575.75, 0.00, 0.00, 0.00
2026-6-10, 19:19:54.441000, 28644.00, 28690.75, 28631.50, 28657.00, 1000, 965, 28655.81, 28659.75, 28661.13, 492, 508, 28655.75, 0.00, 0.00, 0.25, 0.00, 28655.50, 0.00, 0.00, 50.88, 0.00, 0.00, 0.50, 25.00, 0.00, 0.00, 0.00, 0.00, 28631.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 19:20:30.511000, 28652.75, 28660.25, 28592.75, 28627.75, 1000, 951, 28633.38, 28626.92, 28626.50, 521, 479, 0.00, 28631.50, 28631.25, 0.00, 28691.00, 0.00, 0.00, 0.00, 51.52, 0.00, 0.00, 0.00, 0.00, 28631.00, 28606.50, 0.00, 0.00, 0.00, 28660.50, 0.00, 0.00, 0.00, 28631.50, 28631.50, 28631.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 19:22:40.049002, 28627.75, 28673.75, 28599.75, 28666.25, 1000, 944, 28641.88, 28646.58, 28636.75, 443, 557, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28598.35, 0.00, 28597.95, 0.00, 0.00, 0.00, 28597.75, 0.00, 0.00, 0.00
2026-6-10, 19:26:22.190000, 28667.00, 28698.50, 28660.75, 28686.75, 1000, 915, 28678.25, 28682.00, 28679.63, 434, 566, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 51.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28659.35, 0.00, 28658.95, 0.00, 0.00, 0.00, 28658.75, 0.00, 0.00, 0.00
2026-6-10, 19:30:53.844006, 28686.50, 28689.50, 28642.75, 28676.75, 1000, 915, 28673.88, 28669.67, 28666.13, 594, 406, 0.00, 28660.75, 28660.50, 0.00, 28698.75, 0.00, 0.00, 0.00, 51.66, 0.00, 0.00, 0.00, 0.00, 28660.25, 28635.75, 0.00, 0.00, 0.00, 28689.75, 0.00, 0.00, 0.00, 28660.75, 28660.75, 28660.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28690.90, 0.00, 0.00, 28691.30, 0.00, 0.00, 0.00, 28691.50, 0.00
2026-6-10, 19:35:10.128000, 28673.25, 28731.25, 28671.25, 28711.75, 1000, 940, 28696.88, 28704.75, 28701.25, 439, 561, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 51.93, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28669.45, 0.00, 0.00, 0.00, 28669.25, 0.00, 0.00, 0.00
2026-6-10, 19:41:36.660000, 28710.25, 28739.50, 28683.50, 28697.00, 1000, 819, 28707.56, 28706.67, 28711.50, 611, 389, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28740.70, 0.00, 0.00, 0.00, 0.00, 0.00, 28740.90, 0.00, 0.00, 0.00, 28741.30, 0.00, 0.00, 28741.50, 0.00
2026-6-10, 19:45:16.688000, 28695.50, 28718.00, 28656.25, 28690.25, 1000, 941, 28690.00, 28688.17, 28687.13, 505, 495, 0.00, 28683.50, 28683.25, 0.00, 28739.75, 0.00, 0.00, 0.00, 53.03, 0.00, 0.00, 0.00, 0.00, 28683.00, 28658.50, 0.00, 0.00, 0.00, 28718.25, 0.00, 0.00, 0.00, 28683.50, 28683.50, 28683.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 19:53:17.059000, 28690.00, 28690.00, 28645.00, 28669.25, 1000, 912, 28673.56, 28668.08, 28667.50, 559, 441, 0.00, 28656.25, 28656.00, 0.00, 28718.25, 0.00, 0.00, 0.00, 53.26, 0.00, 0.00, 0.00, 0.00, 28655.75, 28631.25, 0.00, 0.00, 0.00, 28690.25, 0.00, 0.00, 0.00, 28656.25, 28656.25, 28656.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28691.80, 0.00, 0.00, 0.00, 28692.00, 0.00
2026-6-10, 20:00:10.876000, 28671.75, 28708.75, 28640.75, 28640.75, 1000, 941, 28665.50, 28663.42, 28674.75, 473, 527, 0.00, 28645.00, 28644.75, 0.00, 28690.25, 0.00, 0.00, 0.00, 54.35, 0.00, 0.00, 0.00, 0.00, 28644.50, 28620.00, 0.00, 0.00, 0.00, 28709.00, 0.00, 0.00, 0.00, 28645.00, 28645.00, 28645.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 20:04:40.178006, 28640.75, 28677.00, 28624.75, 28642.00, 1000, 894, 28646.13, 28647.92, 28650.88, 495, 505, 0.00, 28640.75, 28640.50, 0.00, 28709.00, 0.00, 0.00, 0.00, 54.61, 0.00, 0.00, 0.00, 0.00, 28640.25, 28615.75, 0.00, 0.00, 0.00, 28677.25, 0.00, 0.00, 0.00, 28640.75, 28640.75, 28640.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 20:09:14.290006, 28642.25, 28692.50, 28629.25, 28677.75, 1000, 927, 28660.44, 28666.50, 28660.88, 465, 535, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 54.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 20:14:11.656000, 28679.25, 28747.75, 28675.00, 28747.75, 1000, 852, 28712.44, 28723.50, 28711.38, 331, 669, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 56.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28746.55, 0.00, 28673.60, 0.00, 0.00, 0.00, 28673.20, 0.00, 0.00, 0.00, 28673.00, 0.00, 0.00, 0.00
2026-6-10, 20:15:55.911003, 28747.75, 28816.00, 28747.75, 28814.25, 1000, 945, 28781.44, 28792.67, 28781.88, 408, 592, 28747.75, 0.00, 0.00, 0.25, 0.00, 28747.50, 0.00, 0.00, 56.67, 0.00, 0.00, 0.50, 25.00, 0.00, 0.00, 0.00, 0.00, 28747.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28746.35, 0.00, 28745.95, 0.00, 0.00, 0.00, 28745.75, 0.00, 0.00, 0.00
2026-6-10, 20:16:54.401000, 28816.00, 28864.50, 28797.25, 28857.50, 1000, 914, 28833.81, 28839.75, 28830.88, 433, 567, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 56.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28795.45, 0.00, 0.00, 0.00, 28795.25, 0.00, 0.00, 0.00
2026-6-10, 20:18:02.108001, 28857.50, 28861.25, 28793.75, 28796.50, 1000, 911, 28827.25, 28817.17, 28827.50, 608, 392, 0.00, 28797.25, 28797.00, 0.00, 28864.75, 0.00, 0.00, 0.00, 56.57, 0.00, 0.00, 0.00, 0.00, 28796.75, 28772.25, 0.00, 0.00, 0.00, 28861.50, 0.00, 0.00, 0.00, 28797.25, 28797.25, 28797.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28862.65, 0.00, 0.00, 28863.05, 0.00, 0.00, 0.00, 0.00, 28863.25
2026-6-10, 20:20:50.584010, 28796.50, 28839.00, 28783.00, 28821.00, 1000, 942, 28809.88, 28814.33, 28811.00, 478, 522, 0.00, 28793.75, 28793.50, 0.00, 28861.50, 0.00, 0.00, 0.00, 57.42, 0.00, 0.00, 0.00, 0.00, 28793.25, 28768.75, 0.00, 0.00, 0.00, 28839.25, 0.00, 0.00, 0.00, 28793.75, 28793.75, 28793.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 20:24:25.110001, 28821.00, 28821.75, 28760.75, 28782.00, 1000, 924, 28796.38, 28788.17, 28791.25, 540, 460, 0.00, 28783.00, 28782.75, 0.00, 28839.25, 0.00, 0.00, 0.00, 57.73, 0.00, 0.00, 0.00, 0.00, 28782.50, 28758.00, 0.00, 0.00, 0.00, 28822.00, 0.00, 0.00, 0.00, 28783.00, 28783.00, 28783.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 20:28:36.679000, 28782.75, 28802.00, 28760.75, 28796.75, 1000, 930, 28785.56, 28786.50, 28781.38, 483, 517, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 58.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 20:33:52.207000, 28796.75, 28810.25, 28720.75, 28747.25, 1000, 961, 28768.75, 28759.42, 28765.50, 575, 425, 0.00, 28760.75, 28760.50, 0.00, 28802.25, 0.00, 0.00, 0.00, 59.37, 0.00, 0.00, 0.00, 0.00, 28760.25, 28735.75, 0.00, 0.00, 0.00, 28810.50, 0.00, 0.00, 0.00, 28760.75, 28760.75, 28760.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28811.65, 0.00, 0.00, 28812.05, 0.00, 0.00, 0.00, 28812.25, 0.00
2026-6-10, 20:36:38.631059, 28747.25, 28776.00, 28738.50, 28770.00, 1000, 940, 28757.94, 28761.50, 28757.25, 491, 509, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 59.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 20:41:47.258001, 28770.25, 28797.75, 28732.00, 28797.75, 1000, 915, 28774.44, 28775.83, 28764.88, 472, 528, 0.00, 28738.50, 28738.25, 0.00, 28776.25, 0.00, 0.00, 0.00, 60.40, 0.00, 0.00, 0.00, 0.00, 28738.00, 28713.50, 0.00, 0.00, 0.00, 28798.00, 0.00, 0.00, 0.00, 28738.50, 28738.50, 28738.50, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 20:46:55.937002, 28797.75, 28831.75, 28764.75, 28795.50, 1000, 918, 28797.44, 28797.33, 28798.25, 495, 505, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 60.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 20:51:33.026004, 28795.25, 28851.50, 28792.50, 28843.25, 1000, 941, 28820.63, 28829.08, 28822.00, 421, 579, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 59.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28790.70, 0.00, 0.00, 0.00, 28790.50, 0.00, 0.00, 0.00
2026-6-10, 20:56:29.337001, 28843.50, 28868.50, 28831.50, 28867.25, 1000, 904, 28852.69, 28855.75, 28850.00, 490, 510, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 59.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 21:01:53.845000, 28868.50, 28893.75, 28861.25, 28891.25, 1000, 632, 28878.69, 28882.08, 28877.50, 253, 747, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 57.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28892.55, 0.00, 0.00, 0.00, 28859.85, 0.00, 0.00, 0.00, 28859.45, 0.00, 0.00, 0.00, 28859.25, 0.00, 0.00, 0.00
2026-6-10, 21:03:03.491000, 28890.75, 28922.00, 28879.25, 28910.00, 1000, 669, 28900.50, 28903.75, 28900.63, 323, 677, 28893.75, 0.00, 0.00, 0.25, 0.00, 28893.50, 0.00, 0.00, 57.68, 0.00, 0.00, 0.50, 25.00, 0.00, 0.00, 0.00, 0.00, 28879.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28920.80, 0.00, 0.00, 0.00, 28877.85, 0.00, 0.00, 0.00, 28877.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-10, 21:04:38.386001, 28910.25, 28936.25, 28902.25, 28935.25, 1000, 616, 28921.00, 28924.58, 28919.25, 291, 709, 28922.00, 0.00, 0.00, 0.25, 0.00, 28921.75, 0.00, 0.00, 57.01, 0.00, 0.00, 0.50, 25.00, 0.00, 0.00, 0.00, 0.00, 28902.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 28935.05, 0.00, 0.00, 0.00, 28900.85, 0.00, 0.00, 0.00, 28900.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
