Database_Source,Account_Name,Symbol,Trade_ID,Entry_Time_NY,Exit_Time_NY,Side,Entry_Price,Exit_Price,Quantity,Profit_Loss_USD,Duration_Minutes,Hour_of_Day_NY,Day_of_Week
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tf3e6cdb923b6,2024-07-16T00:30:00.231894,2024-07-16T04:50:31.142405,LONG,18725.0,18698.0,6,-4050.0,260,20,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tcff34b836095,2024-07-16T05:53:46.673065,2024-07-16T06:10:50.788666,LONG,18693.0,18692.0,4,-100.0,17,1,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tafba861e8eaf,2024-07-16T12:45:24.759807,2024-07-16T12:53:24.788741,LONG,18636.0,18636.0,4,0.0,8,8,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T97d335377edf,2024-07-17T04:00:07.623736,2024-07-17T04:00:35.444794,LONG,18684.0,18675.0,6,-1350.0,0,0,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T3e2928bef642,2024-07-17T09:02:32.530216,2024-07-17T09:12:40.954610,LONG,18621.0,18622.0,4,100.0,10,5,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T6e27b0893ce4,2024-07-17T10:01:33.031006,2024-07-17T10:22:07.554122,SHORT,18614.0,18614.0,4,0.0,20,6,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T99788d307494,2024-07-18T00:37:42.380570,2024-07-18T00:37:42.891541,SHORT,18605.0,18607.0,6,-300.0,0,20,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T4ce5cf75def0,2024-07-18T08:48:05.700647,2024-07-18T08:48:06.259238,LONG,18574.0,18572.0,6,-300.0,0,4,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T99a577c91bc1,2024-07-18T12:40:52.744830,2024-07-18T13:39:26.481477,LONG,18630.0,18631.0,4,100.0,58,8,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T558c992c7e7d,2024-07-18T14:31:03.283048,2024-07-18T14:44:59.041752,LONG,18623.0,18592.0,6,-4650.0,13,10,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Taacdb70f449d,2024-07-18T15:31:35.753961,2024-07-18T15:34:57.468060,LONG,18515.0,18506.0,6,-1350.0,3,11,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T3a0a212e49b6,2024-07-18T19:53:52.813406,2024-07-18T20:08:45.326464,LONG,18448.0,18449.0,4,100.0,14,15,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T73dd72bba2bb,2024-07-19T01:39:03.141624,2024-07-19T06:17:57.323741,LONG,18471.0,18469.0,4,-200.0,278,21,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Ta9721602751b,2024-07-19T07:56:24.749767,2024-07-19T07:56:25.237988,LONG,18329.0,18326.0,6,-450.0,0,3,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T9edc4965dfee,2024-07-19T09:18:43.835347,2024-07-19T09:31:15.086726,SHORT,18343.0,18357.0,6,-2100.0,12,5,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T481295acffe0,2024-07-22T06:16:24.224647,2024-07-22T06:16:24.805514,SHORT,18323.0,18324.0,6,-150.0,0,2,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T4f7b6409be76,2024-07-22T09:26:27.639054,2024-07-22T10:00:28.136091,LONG,18504.0,18505.0,4,100.0,34,5,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T56ca3e6281a3,2024-07-22T13:44:59.916360,2024-07-22T13:45:00.400286,SHORT,18565.0,18567.0,6,-300.0,0,9,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tec0aa0effd3f,2024-07-23T00:30:51.178307,2024-07-23T00:58:47.094618,LONG,18627.0,18596.0,6,-4650.0,27,20,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T25cf4f01b878,2024-07-23T01:32:21.541941,2024-07-23T02:34:57.132042,LONG,18601.0,18602.0,4,100.0,62,21,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Taa378ee76c11,2024-07-23T05:39:06.972150,2024-07-23T06:32:54.361977,SHORT,18589.0,18588.0,4,100.0,53,1,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tc75f8f5dfbda,2024-07-23T07:27:31.709025,2024-07-23T07:31:11.637214,LONG,18637.0,18614.0,6,-3450.0,3,3,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Td4ad5d7b0fa3,2024-07-23T09:36:24.304580,2024-07-23T09:36:24.803027,LONG,18677.0,18677.0,6,0.0,0,5,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tac5b71b3b0f6,2024-07-24T00:52:41.797591,2024-07-24T04:28:22.561930,LONG,18637.0,18605.0,6,-4800.0,215,20,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T1ad4d8c9e767,2024-07-24T04:36:56.231295,2024-07-24T05:15:08.804091,LONG,18582.0,18583.0,4,100.0,38,0,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T5bc53afd152c,2024-07-24T09:33:14.316242,2024-07-24T09:33:14.785811,SHORT,18510.0,18512.0,6,-300.0,0,5,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tf46f9e52fd0b,2024-07-24T12:26:06.267682,2024-07-24T12:57:05.605184,LONG,18536.0,18526.0,6,-1500.0,30,8,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T125b0a0bbaed,2024-07-24T17:24:27.358146,2024-07-24T18:36:10.466901,LONG,18513.0,18483.0,6,-4500.0,71,13,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T1cf651605550,2024-07-25T00:30:12.938470,2024-07-25T01:29:39.867446,LONG,18483.0,18482.0,4,-100.0,59,20,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T8343a2bf60a7,2024-07-25T04:46:50.400325,2024-07-25T04:46:50.893970,LONG,18443.0,18440.0,6,-450.0,0,0,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T8d622a29ff39,2024-07-25T07:14:55.812794,2024-07-25T07:15:46.735375,SHORT,18351.0,18350.0,4,100.0,0,3,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tc50abc023a03,2024-07-25T07:15:46.889062,2024-07-25T07:17:25.411453,LONG,18350.0,18327.0,4,-2300.0,1,3,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T9994ef16dfef,2024-07-25T08:08:56.662535,2024-07-25T08:17:10.534702,LONG,18279.0,18278.0,4,-100.0,8,4,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T74967a80db69,2024-07-25T12:59:05.276250,2024-07-25T13:05:57.481754,LONG,18303.0,18305.0,4,200.0,6,8,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T596f7729e2ab,2024-07-25T13:10:02.500673,2024-07-25T13:49:14.462323,LONG,18326.0,18326.0,4,0.0,39,9,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tc8dd6cfd9748,2024-07-25T14:00:31.615486,2024-07-25T14:13:24.078444,LONG,18362.0,18330.0,6,-4800.0,12,10,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tf9201b464197,2024-07-25T14:16:40.210556,2024-07-25T14:18:30.619693,LONG,18329.0,18298.0,6,-4650.0,1,10,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T453c0e178b3b,2024-07-25T17:17:18.008734,2024-07-25T17:29:13.366974,LONG,18466.0,18467.0,4,100.0,11,13,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T9f16667c5209,2024-07-29T13:07:03.597151,2024-07-29T13:07:03.877489,SHORT,18570.0,18572.0,6,-300.0,0,9,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T7206a9ba050f,2024-07-29T13:46:21.511371,2024-07-29T13:46:22.022381,SHORT,18502.0,18504.0,6,-300.0,0,9,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T667090fb1e56,2024-07-30T00:30:15.985586,2024-07-30T00:31:13.470883,LONG,18426.0,18412.0,6,-2100.0,0,20,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T77993009e0e5,2024-07-30T17:24:55.010617,2024-07-30T17:42:44.885755,LONG,18515.0,18515.0,4,0.0,17,13,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T0fe3118439a9,2024-07-31T04:16:19.774333,2024-07-31T04:16:20.346228,SHORT,18544.0,18547.0,6,-450.0,0,0,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T919553ec2959,2024-07-31T05:11:23.976959,2024-07-31T05:11:24.558032,SHORT,18559.0,18561.0,6,-300.0,0,1,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Te240e3dfee5b,2024-07-31T07:15:00.648799,2024-07-31T07:15:04.178879,LONG,18616.0,18600.0,6,-2400.0,0,3,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T3a07ab3785ec,2024-07-31T10:04:36.169672,2024-07-31T10:19:42.679786,SHORT,18574.0,18599.0,6,-3750.0,15,6,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T3613ec35e049,2024-08-02T13:45:00.434211,2024-08-02T13:46:21.607692,LONG,17833.0,17813.0,6,-3000.0,1,9,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T1735936968ec,2024-08-02T14:54:09.621158,2024-08-02T14:56:41.902607,LONG,17776.0,17778.0,4,200.0,2,10,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T3477475faa88,2024-08-02T15:28:26.785309,2024-08-02T15:28:34.881848,LONG,17728.0,17722.0,6,-900.0,0,11,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tad794be7e2af,2024-08-05T06:51:08.576509,2024-08-05T06:51:09.067019,LONG,17434.0,17431.0,6,-450.0,0,2,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tcb7ee39087a1,2024-08-05T06:53:26.127377,2024-08-05T06:55:09.380920,LONG,17411.0,17379.0,6,-4800.0,1,2,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T6404156239f7,2024-08-05T06:57:37.763870,2024-08-05T06:59:11.937583,LONG,17397.0,17374.0,6,-3450.0,1,2,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T4cc93250a375,2024-08-05T07:00:04.837429,2024-08-05T07:01:30.078157,LONG,17368.0,17368.0,4,0.0,1,3,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T14fab8e6cb53,2024-08-05T07:07:35.150117,2024-08-05T07:07:35.518728,LONG,17382.0,17378.0,6,-600.0,0,3,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T8d4411c61bc9,2024-08-05T07:29:16.891151,2024-08-05T07:29:17.355306,SHORT,17219.0,17224.0,6,-750.0,0,3,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T8ce5d197c967,2024-08-05T07:58:46.242978,2024-08-05T07:58:46.723217,SHORT,17306.0,17309.0,6,-450.0,0,3,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T4ad1024bf927,2024-08-05T08:05:10.488819,2024-08-05T08:05:26.145054,LONG,17362.0,17348.0,6,-2100.0,0,4,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T001509dcf28e,2024-08-05T14:47:21.189293,2024-08-05T14:47:21.699350,SHORT,17351.0,17355.0,6,-600.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T759f10331b21,2024-08-05T14:47:21.909767,2024-08-05T14:47:22.422073,SHORT,17351.0,17355.0,6,-600.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tdb1ae0ff1688,2024-08-05T15:07:31.143066,2024-08-05T15:10:24.140017,LONG,17366.0,17365.0,4,-100.0,2,11,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tc94b00334fda,2024-08-05T15:22:16.385100,2024-08-05T15:22:16.990805,SHORT,17387.0,17390.0,6,-450.0,0,11,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T85980c86a8aa,2024-08-05T15:41:37.879398,2024-08-05T15:41:39.222345,SHORT,17424.0,17426.0,6,-300.0,0,11,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tb887cf82d93b,2024-08-05T16:46:15.863547,2024-08-05T16:46:16.278899,SHORT,17487.0,17488.0,6,-150.0,0,12,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T05bbe1fb38b8,2024-08-05T17:26:31.892478,2024-08-05T17:26:32.452784,SHORT,17434.0,17437.0,6,-450.0,0,13,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T961ea699f2bd,2024-08-06T01:11:49.095320,2024-08-06T01:11:49.512602,SHORT,17617.0,17626.0,6,-1350.0,0,21,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tbd9d08748f07,2024-08-06T06:32:36.818226,2024-08-06T06:33:43.876197,LONG,17568.0,17552.0,6,-2400.0,1,2,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T2ed2b00d7b3d,2024-08-06T06:39:36.841760,2024-08-06T06:39:37.346721,LONG,17585.0,17584.0,6,-150.0,0,2,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T5967a3d74ba8,2024-08-06T07:09:03.752521,2024-08-06T07:09:36.191451,LONG,17546.0,17534.0,6,-1800.0,0,3,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T104bc0902986,2024-08-06T07:15:41.662856,2024-08-06T07:15:43.172009,LONG,17436.0,17426.0,6,-1500.0,0,3,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tf330ef51a068,2024-08-06T07:24:12.275027,2024-08-06T07:27:54.445579,LONG,17531.0,17501.0,6,-4500.0,3,3,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Te44ef82daa72,2024-08-06T10:51:54.969186,2024-08-06T11:01:20.566550,LONG,17442.0,17410.0,6,-4800.0,9,6,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T122facc2f2dc,2024-08-06T11:39:26.885900,2024-08-06T11:46:00.191277,LONG,17444.0,17445.0,4,100.0,6,7,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Td3bc6d2b463e,2024-08-06T12:06:11.557033,2024-08-06T12:08:33.166219,SHORT,17407.0,17412.0,6,-750.0,2,8,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T6d5cea3ffe6e,2024-08-06T13:31:03.471956,2024-08-06T13:32:53.458232,LONG,17344.0,17322.0,6,-3300.0,1,9,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T4f3c0674f4a7,2024-08-06T13:54:05.734766,2024-08-06T13:54:06.143282,LONG,17388.0,17385.0,6,-450.0,0,9,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T17f208154498,2024-08-06T14:17:54.652775,2024-08-06T14:20:23.114849,LONG,17434.0,17404.0,6,-4500.0,2,10,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Td6d94e1b217f,2024-08-06T14:26:10.734249,2024-08-06T14:28:46.242429,SHORT,17419.0,17449.0,6,-4500.0,2,10,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Te42260312719,2024-08-08T12:45:11.190380,2024-08-08T12:45:11.459521,SHORT,17635.0,17640.0,6,-750.0,0,8,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T07fb7622a766,2024-08-08T12:47:09.224628,2024-08-08T12:47:09.724382,SHORT,17662.0,17664.0,6,-300.0,0,8,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tce780be731ab,2024-08-08T12:54:15.054713,2024-08-08T12:54:15.398835,SHORT,17650.0,17652.0,6,-300.0,0,8,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Te1a7d1c6dc4f,2024-08-09T01:35:09.583182,2024-08-09T01:35:10.050637,LONG,17763.0,17753.0,6,-1500.0,0,21,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T3feab5105b7a,2024-08-09T03:22:06.379879,2024-08-09T03:22:06.866311,SHORT,17810.0,17815.0,6,-750.0,0,23,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Te1e3785bf0f0,2024-08-09T04:45:15.024420,2024-08-09T04:56:36.011137,LONG,17794.0,17776.0,6,-2700.0,11,0,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Ted657be7468f,2024-08-09T06:18:34.602888,2024-08-09T07:11:21.056850,LONG,17771.0,17754.0,6,-2550.0,52,2,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T082d2938b08f,2024-08-09T08:51:10.550732,2024-08-09T09:44:41.655418,LONG,17833.0,17834.0,4,100.0,53,4,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T6d883204973c,2024-08-09T10:18:20.902432,2024-08-09T10:18:21.331121,SHORT,17827.0,17829.0,6,-300.0,0,6,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T8c1f5adad619,2024-08-09T12:55:41.447505,2024-08-09T13:17:24.104369,LONG,17738.0,17724.0,6,-2100.0,21,8,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T108a7eff0a91,2024-08-09T13:21:09.972298,2024-08-09T13:40:53.977220,LONG,17745.0,17715.0,6,-4500.0,19,9,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T3cf1f5acd47f,2024-08-09T18:55:07.003165,2024-08-09T19:36:54.557648,LONG,17816.0,17817.0,4,100.0,41,14,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tbac36922d723,2024-08-12T00:32:36.812342,2024-08-12T00:32:37.312616,LONG,17866.0,17863.0,6,-450.0,0,20,6
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Ta2ec17cd4a02,2024-08-12T03:51:50.008214,2024-08-12T03:51:50.512254,LONG,17868.0,17860.0,6,-1200.0,0,23,6
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T5f7728d2f93c,2024-08-12T14:20:59.382935,2024-08-12T14:20:59.815358,SHORT,17778.0,17780.0,6,-300.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tc6b644e83cb6,2024-08-12T14:35:40.078874,2024-08-12T14:35:40.578239,SHORT,17774.0,17776.0,6,-300.0,0,10,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Ta369769bdfdb,2024-08-12T17:34:11.464290,2024-08-12T17:34:11.963431,LONG,17807.0,17805.0,6,-300.0,0,13,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T8f8269378124,2024-08-12T18:36:03.265938,2024-08-12T19:59:32.024628,LONG,17797.0,17775.0,6,-3300.0,83,14,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tacdbd228fa91,2024-08-13T00:37:26.416886,2024-08-13T00:37:26.977844,SHORT,17772.0,17781.0,6,-1350.0,0,20,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T5656b7e0056a,2024-08-13T01:25:27.827999,2024-08-13T01:25:28.412622,SHORT,17787.0,17795.0,6,-1200.0,0,21,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T0ec7dabb5f1b,2024-08-13T03:19:38.000489,2024-08-13T06:16:58.249392,LONG,17814.0,17815.0,4,100.0,177,23,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tec4bff3f3c3f,2024-08-13T12:45:14.656223,2024-08-13T12:45:15.150248,SHORT,17832.0,17830.0,6,300.0,0,8,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T34c1cd0cdf04,2024-08-14T04:43:29.361902,2024-08-14T06:14:01.301205,LONG,17934.0,17934.0,4,0.0,90,0,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T19f3cd234210,2024-08-14T06:21:57.298572,2024-08-14T07:00:26.646495,LONG,17939.0,17941.0,4,200.0,38,2,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T44f3116e3dfc,2024-08-14T11:25:21.543788,2024-08-14T12:45:01.071514,LONG,17945.0,17952.0,4,700.0,79,7,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T08b7ad93f61d,2024-08-14T12:45:06.703510,2024-08-14T12:47:19.213605,LONG,17964.0,17965.0,4,100.0,2,8,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Ta828a8032d79,2024-08-14T13:06:35.811307,2024-08-14T13:15:35.340229,SHORT,17961.0,17979.0,6,-2700.0,8,9,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T06114192509e,2024-10-21T07:38:01.115450,2024-10-21T07:38:02.604429,LONG,19745.0,19743.0,6,-300.0,0,3,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T0d2867ec6f9d,2024-12-20T11:02:15.120657,2024-12-20T11:02:17.545762,LONG,19914.0,19913.0,6,-150.0,0,6,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T0d583308e70b,2024-12-20T13:45:23.362587,2024-12-20T13:45:25.625626,LONG,19914.0,19912.0,6,-300.0,0,8,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T1209259e4291,2025-01-14T08:15:00.888648,2025-01-14T08:15:03.340592,LONG,20352.0,20358.0,6,900.0,0,3,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T3521038a5a8f,2025-01-15T13:45:02.036855,2025-01-15T13:45:04.577494,LONG,20630.0,20627.0,6,-450.0,0,8,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T6a1732ac3d3a,2025-01-20T13:45:05.221681,2025-01-20T13:45:07.511741,LONG,21035.0,21059.0,6,3600.0,0,8,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tbdfd1976945e,2025-01-20T17:40:12.601196,2025-01-20T17:40:14.554612,LONG,21082.0,21075.0,6,-1050.0,0,12,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T63c67b0e1e45,2025-01-30T20:51:49.893823,2025-01-30T20:51:51.356864,LONG,21878.0,21873.0,6,-750.0,0,15,3
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T4a2526c0c1b5,2025-03-12T00:51:46.387705,2025-03-12T00:51:48.627564,SHORT,22486.0,22493.0,6,-1050.0,0,20,1
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tfcfa2113d520,2025-03-12T12:31:13.168822,2025-03-12T12:31:14.499743,LONG,22755.0,22754.0,6,-150.0,0,8,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T096964e4743f,2025-03-24T09:41:39.265354,2025-03-24T09:41:40.273844,LONG,23195.0,23189.0,6,-900.0,0,5,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T5089a439ebfd,2025-06-23T10:27:10.007792,2025-06-23T10:27:11.431011,SHORT,23422.0,23425.0,6,-450.0,0,6,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T122ee7e07034,2025-07-23T11:23:28.294342,2025-07-23T11:23:30.351441,LONG,24249.0,24238.0,6,-1650.0,0,7,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,T9ae20f617ab6,2025-07-23T16:09:40.435337,2025-07-23T16:09:42.481931,SHORT,24423.0,24426.0,6,-450.0,0,12,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_10,FDAX,Tee222980880c,2025-07-23T16:18:26.231488,2025-07-23T16:18:28.531797,LONG,24561.0,24551.0,6,-1500.0,0,12,2
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,FDAX,T7e873ae458a6,2024-05-31T10:54:00.708065,2024-05-31T10:54:01.201788,LONG,18519.0,18517.0,6,-300.0,0,6,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,FDAX,T754f261d8c2e,2024-05-31T13:44:59.622798,2024-05-31T13:45:00.036512,LONG,18579.0,18577.0,6,-300.0,0,9,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,FDAX,T54baa2e0bfd3,2024-05-31T17:31:41.369234,2024-05-31T17:31:41.925227,LONG,18554.0,18552.0,6,-300.0,0,13,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,FDAX,T134d4c22c49d,2024-05-31T19:57:58.179094,2024-05-31T19:57:58.586819,LONG,18637.0,18631.0,6,-900.0,0,15,4
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,FDAX,Te4c5606113ed,2024-06-03T06:33:56.595422,2024-06-03T06:33:57.018886,LONG,18720.0,18718.0,6,-300.0,0,2,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,FDAX,Tb96513b242df,2024-06-03T07:15:00.804626,2024-06-03T07:15:01.303990,LONG,18705.0,18705.0,6,0.0,0,3,0
Pre_Fix_DB (processed_trades_backup_pre_ghost_fix),TM_9,FDAX,T270578064a23,2024-06-03T12:55:42.007269,2024-06-03T12:55:42.529138,LONG,18729.0,18727.0,6,-300.0,0,8,0
